Site,Station,Date,Surveyor,Age
BG2,10,16/08/2018,AMcC,8
BG2,100,16/08/2018,AMcC,8
BG2,50,16/08/2018,AMcC,8
BG3,10,14/08/2018,AMcC,4
BG3,100,16/08/2018,AMcC,4
BG3,50,16/08/2018,AMcC,4
BH1,10,01/07/2018,IS/AMcC,6
BH1,100,01/07/2018,IS,6
BH1,50,01/07/2018,IS,6
ML2,10,30/06/2018,IS,3
ML2,100,30/06/2018,IS,3
ML2,50,02/07/2018,IS,3
ML4,10,07/08/2018,AMcC,4
ML4,100,07/08/2018,AMcC,4
ML4,50,07/08/2018,AMcC,4
ML7,10,01/08/2018,AMcC,4
ML7,100,07/08/2018,AMcC,4
ML7,50,07/08/2018,AMcC,4
ML8,10,01/08/2018,AMcC,6
ML8,100,01/08/2018,AMcC,6
ML8,50,01/08/2018,AMcC,6
ML9,10,23/06/2018,IS,5
ML9,100,24/06/2018,IS,5
ML9,50,24/06/2018,IS,5
NG1,10,31/05/2018,AMcC/IS,5
NG1,100,31/05/2018,AMcC/IS,5
NG1,50,31/05/2018,AMcC/IS,5
NG2,10,01/06/2018,AMcC/IS,7
NG2,100,01/06/2018,AMcC/IS,7
NG2,50,01/06/2018,AMcC/IS,7
